D-JV-M20_NODE_180_length_5259_cov_3.898380	2794438	species	Sinomenium acutum tymovirus 1	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Tymoviridae;g_Tymovirus;-_unclassified Tymovirus;s_Sinomenium acutum tymovirus 1"
D-JV-M20_NODE_365_length_4415_cov_106.647167	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
D-JV-M20_NODE_570_length_3887_cov_13.267174	2027243	species	Leviviridae sp.	3	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;-_unclassified Fiersviridae;s_Leviviridae sp."
D-JV-M20_NODE_673_length_3709_cov_4.513201	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-JV-M20_NODE_793_length_3536_cov_4.894023	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
D-JV-M20_NODE_1192_length_3162_cov_10.615086	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
C-RA-M20_NODE_12937_length_1379_cov_8.810873	675061	family	Gammaflexiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Gammaflexiviridae"
C-RA-M20_NODE_13922_length_1333_cov_2.114286	2732396	kingdom	Orthornavirae	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae"
C-RA-M20_NODE_14260_length_1317_cov_1.669614	2732549	order	Durnavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales"
C-RA-M20_NODE_16896_length_1208_cov_2.827313	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
C-RA-M20_NODE_21933_length_1050_cov_2.107472	2732549	order	Durnavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales"
C-RA-M20_NODE_26757_length_935_cov_2.675174	2585030	no rank	unclassified Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria"
C-RA-M20_NODE_28204_length_906_cov_9.624250	3073354	species	Diplodia fraxini partitivirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Partitiviridae;-_unclassified Partitiviridae;s_Diplodia fraxini partitivirus 1"
C-RA-M20_NODE_42724_length_693_cov_2.390323	2970601	species	Tuatara cloaca-associated durna-like virus-9	2	2	1	0.910	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;-_unclassified Durnavirales;s_Tuatara cloaca-associated durna-like virus-9"
C-RA-M20_NODE_62849_length_534_cov_1.663774	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
R-PL-J21_NODE_1_length_21847_cov_8.370028	39748	family	Hypoviridae	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Hypoviridae"
R-PL-J21_NODE_76670_length_520_cov_1.221477	2842243	class	Leviviricetes	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes"
M-JV-M20_NODE_1131_length_3159_cov_2.893714	1580607	species	Magnaporthe oryzae RNA virus	3	2	1	0.500	"d_Viruses;-_unclassified viruses;s_Magnaporthe oryzae RNA virus"
M-JV-M20_NODE_3675_length_2088_cov_8.303226	908833	no rank	unclassified Narnavirus	3	3	2	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus"
M-JV-M20_NODE_13087_length_1169_cov_0.981752	2583949	species	Narnaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Narnaviridae sp."
M-JV-M20_NODE_24221_length_775_cov_1.243590	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
M-JV-M20_NODE_33007_length_611_cov_1.639405	2027243	species	Leviviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;-_unclassified Fiersviridae;s_Leviviridae sp."
M-JV-M20_NODE_44630_length_478_cov_1.866667	2972069	species	Hulunbuir Botou tick virus 8	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Hulunbuir Botou tick virus 8"
M-RA-M20_NODE_20_length_9141_cov_824.785179	1980418	family	Phenuiviridae	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Polyploviricotina;c_Ellioviricetes;o_Bunyavirales;f_Phenuiviridae"
M-RA-M20_NODE_25_length_8908_cov_8.394114	1980613	no rank	unclassified Bunyavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Polyploviricotina;c_Ellioviricetes;o_Bunyavirales;-_unclassified Bunyavirales"
M-VA-J21_NODE_3155_length_2235_cov_7.360777	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
C-AM-J21_NODE_185_length_5828_cov_5.238401	11018	family	Togaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Togaviridae"
C-AM-J21_NODE_497_length_4549_cov_11.951966	10239	superkingdom	Viruses	2	1	1	1.000	d_Viruses
C-AM-J21_NODE_630_length_4297_cov_3.074811	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
C-AM-J21_NODE_818_length_4016_cov_638.083439	3068666	species	Rhizoctonia cerealis duamitovirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Duamitovirus;-_unclassified Duamitovirus;s_Rhizoctonia cerealis duamitovirus"
C-AM-J21_NODE_882_length_3928_cov_4.545525	1167691	species	Xanthophyllomyces dendrorhous virus L1B	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;s_Xanthophyllomyces dendrorhous virus L1B"
C-AM-J21_NODE_1373_length_3517_cov_40.236353	2759274	species	Phoma matteucciicola RNA virus 1	2	2	1	0.500	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Phoma matteucciicola RNA virus 1"
C-AM-J21_NODE_1793_length_3256_cov_13.563305	1923238	species	Hubei sobemo-like virus 5	2	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified RNA viruses ShiM-2016;s_Hubei sobemo-like virus 5"
C-AM-J21_NODE_1884_length_3209_cov_1.542092	2842319	family	Fiersviridae	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
C-AM-J21_NODE_1964_length_3168_cov_19.220032	2794438	species	Sinomenium acutum tymovirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Tymoviridae;g_Tymovirus;-_unclassified Tymovirus;s_Sinomenium acutum tymovirus 1"
C-AM-J21_NODE_2619_length_2914_cov_5.813798	2585031	species	Riboviria sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-JV-M21_NODE_9016_length_1458_cov_1.783394	2490818	species	Sclerotium rolfsii alphavirus-like virus 2	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Togaviridae;g_Alphavirus;-_unclassified Alphavirus;s_Sclerotium rolfsii alphavirus-like virus 2"
C-JV-M21_NODE_11409_length_1296_cov_2.148814	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
C-JV-M21_NODE_16144_length_1059_cov_1.690669	2079612	species	Ixodes scapularis associated virus-5	1	1	1	1.000	"d_Viruses;-_unclassified viruses;s_Ixodes scapularis associated virus-5"
C-JV-M21_NODE_24190_length_794_cov_1.578363	2918179	species	Penicillium vanoranjei associated RNA virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Penicillium vanoranjei associated RNA virus 1"
C-JV-M21_NODE_25156_length_769_cov_1.372126	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
C-JV-M21_NODE_32366_length_622_cov_1.919854	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
C-JV-M21_NODE_44534_length_473_cov_1.362500	2972083	species	Dali Botou tick virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Dali Botou tick virus 1"
M-JV-A20_NODE_740_length_3342_cov_2.465586	2732544	order	Martellivirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales"
D-HP-J21_NODE_5_length_15757_cov_382.545078	69973	family	Closteroviridae	6	5	5	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Closteroviridae"
D-HP-J21_NODE_1717_length_2967_cov_2.212163	2732396	kingdom	Orthornavirae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae"
M-AM-M21_NODE_1580_length_3097_cov_3.181878	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
M-AM-M21_NODE_1685_length_3036_cov_8.879177	343865	no rank	unclassified Mitovirus	4	4	3	0.810	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
M-AM-M21_NODE_1700_length_3029_cov_2.482409	2842319	family	Fiersviridae	3	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
M-AM-M21_NODE_2271_length_2790_cov_5.498344	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
M-AM-M21_NODE_2961_length_2569_cov_2.691106	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-AM-M21_NODE_3483_length_2445_cov_3.229764	0	no rank	unclassified	1	0	0	0.000	
M-AM-M21_NODE_4173_length_2314_cov_2.533244	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
M-AM-M21_NODE_5205_length_2148_cov_3.165783	1551548	species	Cytospora ribis mitovirus 1	4	3	2	0.970	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Cytospora ribis mitovirus 1"
M-AM-M21_NODE_6430_length_2002_cov_2.094868	2970183	species	Sanya botourmia-like virus 11	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Sanya botourmia-like virus 11"
M-AM-M21_NODE_7870_length_1863_cov_1.793296	10239	superkingdom	Viruses	2	2	1	0.940	d_Viruses
R-RA-M21_NODE_5310_length_1835_cov_2.268445	1527522	no rank	unclassified Virgaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Virgaviridae;-_unclassified Virgaviridae"
R-RA-M21_NODE_6059_length_1744_cov_4.104728	0	no rank	unclassified	1	0	0	0.000	
R-RA-M21_NODE_6454_length_1699_cov_1.906519	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-RA-M21_NODE_7784_length_1569_cov_1.731952	2169568	family	Deltaflexiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Deltaflexiviridae"
R-RA-M21_NODE_11077_length_1339_cov_2.980253	2918179	species	Penicillium vanoranjei associated RNA virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Penicillium vanoranjei associated RNA virus 1"
R-RA-M21_NODE_11938_length_1291_cov_1.779967	1955144	species	Dicistroviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Dicistroviridae;-_unclassified Dicistroviridae;s_Dicistroviridae sp."
R-RA-M21_NODE_13852_length_1196_cov_1.799644	2587553	no rank	unclassified Botourmiaviridae	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
R-RA-M21_NODE_17258_length_1059_cov_1.914807	2732407	phylum	Lenarviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
R-RA-M21_NODE_17477_length_1051_cov_1.968303	2941149	species	Flumine narna-like virus 58	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Flumine narna-like virus 58"
R-RA-M21_NODE_23619_length_876_cov_2.105853	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
D-VA-J21_NODE_14198_length_1543_cov_3.476871	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
D-VA-J21_NODE_27806_length_1113_cov_1.770192	2732407	phylum	Lenarviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
D-VA-J21_NODE_34804_length_978_cov_1.508287	2985706	species	Leptosphaeria biglobosa flavi-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Flasuviricetes;o_Amarillovirales;f_Flaviviridae;-_unclassified Flaviviridae;s_Leptosphaeria biglobosa flavi-like virus 1"
D-VA-J21_NODE_62975_length_650_cov_1.922010	2808997	species	Botourmiaviridae sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
D-VA-J21_NODE_99035_length_458_cov_1.012987	39756	no rank	unclassified Totiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;-_unclassified Totiviridae"
R-AM-M21_NODE_10_length_12913_cov_277.239174	11270	family	Rhabdoviridae	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Rhabdoviridae"
R-AM-M21_NODE_33_length_9425_cov_10.366125	1980613	no rank	unclassified Bunyavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Polyploviricotina;c_Ellioviricetes;o_Bunyavirales;-_unclassified Bunyavirales"
R-AM-M21_NODE_34_length_9417_cov_33.505886	1980613	no rank	unclassified Bunyavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Polyploviricotina;c_Ellioviricetes;o_Bunyavirales;-_unclassified Bunyavirales"
R-AM-M21_NODE_38_length_9028_cov_35.051145	1980613	no rank	unclassified Bunyavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Polyploviricotina;c_Ellioviricetes;o_Bunyavirales;-_unclassified Bunyavirales"
R-AM-M21_NODE_39_length_9024_cov_29.212043	0	no rank	unclassified	2	0	0	0.000	
D-JV-A20_NODE_4706_length_1945_cov_2.702991	343865	no rank	unclassified Mitovirus	5	5	4	0.680	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
D-JV-A20_NODE_5401_length_1844_cov_1.469226	2719840	species	Erysiphales associated totivirus 10	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 10"
D-JV-A20_NODE_5527_length_1826_cov_32.384484	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-JV-A20_NODE_6271_length_1731_cov_81.967431	1923018	species	Hubei partiti-like virus 12	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified RNA viruses ShiM-2016;s_Hubei partiti-like virus 12"
D-JV-A20_NODE_6364_length_1721_cov_1.392597	2719851	species	Erysiphales associated totivirus 21	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 21"
D-JV-A20_NODE_6700_length_1683_cov_4.254658	2732892	family	Mitoviridae	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
D-JV-A20_NODE_7235_length_1627_cov_1.660875	2719845	species	Erysiphales associated totivirus 16	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 16"
D-JV-A20_NODE_8589_length_1505_cov_1.239525	343865	no rank	unclassified Mitovirus	4	3	2	0.980	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
D-JV-A20_NODE_9011_length_1472_cov_1.622588	2719851	species	Erysiphales associated totivirus 21	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Erysiphales associated totivirus 21"
D-JV-A20_NODE_9389_length_1441_cov_3.535088	2732892	family	Mitoviridae	5	5	4	0.940	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
T-JV-J21_NODE_36048_length_787_cov_0.955182	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
T-JV-J21_NODE_68222_length_490_cov_1.254197	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
T-JV-J21_NODE_76000_length_453_cov_1.026316	1714365	species	Red clover powdery mildew-associated totivirus 4	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;-_unclassified Totiviridae;s_Red clover powdery mildew-associated totivirus 4"
T-JV-J21_NODE_76275_length_452_cov_0.823219	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-HP-M21_NODE_33_length_9398_cov_17.175871	2739889	species	Kummerowia striata marnavirus	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Marnaviridae;g_Marnavirus;-_unclassified Marnavirus;s_Kummerowia striata marnavirus"
D-HP-M21_NODE_11667_length_1152_cov_2.244671	2585115	species	Permutotetraviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;f_Permutotetraviridae;-_unclassified Permutotetraviridae;s_Permutotetraviridae sp."
D-HP-M21_NODE_23370_length_638_cov_1.061947	0	no rank	unclassified	1	0	0	0.000	
M-GM-M21_NODE_24_length_10271_cov_18.173269	39748	family	Hypoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Hypoviridae"
M-GM-M21_NODE_33_length_9666_cov_50.659335	2056542	species	Rosellinia necatrix fusagravirus 1	2	1	1	1.000	"d_Viruses;-_Riboviria;-_dsRNA viruses;-_unclassified dsRNA viruses;s_Rosellinia necatrix fusagravirus 1"
M-GM-M21_NODE_39_length_8601_cov_6.596037	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-HP-J21_NODE_2651_length_2542_cov_121.174565	1719041	species	Soybean leaf-associated mitovirus 1	7	7	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Soybean leaf-associated mitovirus 1"
D-HP-J21_NODE_2776_length_2512_cov_7.387044	1719045	species	Soybean leaf-associated mitovirus 5	10	10	4	0.850	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Soybean leaf-associated mitovirus 5"
D-HP-J21_NODE_3663_length_2265_cov_2.572993	2970214	species	Xiaogan botourmia-like virus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Xiaogan botourmia-like virus 3"
D-HP-J21_NODE_5626_length_1912_cov_7.533442	343865	no rank	unclassified Mitovirus	7	7	5	0.520	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
M-GM-A20_NODE_45_length_7885_cov_8.205069	2985711	species	Leptosphaeria biglobosa tymo-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;-_unclassified Tymovirales;s_Leptosphaeria biglobosa tymo-like virus 1"
M-GM-A20_NODE_132_length_5894_cov_39.058925	1923303	species	Hubei toti-like virus 15	2	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified RNA viruses ShiM-2016;s_Hubei toti-like virus 15"
M-GM-A20_NODE_309_length_4590_cov_16.932699	1608054	species	Jingshan Fly Virus 2	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses;-_unclassified ssRNA negative-strand viruses;s_Jingshan Fly Virus 2"
M-GM-A20_NODE_336_length_4452_cov_27.925325	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
M-GM-A20_NODE_686_length_3659_cov_2.945622	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
M-GM-A20_NODE_806_length_3504_cov_2.866511	11270	family	Rhabdoviridae	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Rhabdoviridae"
C-JV-M20_NODE_20761_length_792_cov_2.472879	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
C-JV-M20_NODE_34527_length_521_cov_2.370536	2732407	phylum	Lenarviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
C-JV-M20_NODE_39917_length_463_cov_1.251282	439490	no rank	unclassified ssRNA viruses	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses"
M-JV-M21_NODE_18_length_10368_cov_5.603983	3068671	species	Rhizoctonia cerealis phyllomonavirus	4	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Mymonaviridae;g_Phyllomonavirus;-_unclassified Phyllomonavirus;s_Rhizoctonia cerealis phyllomonavirus"
